state,county_name,year,state_po,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
ALASKA,DISTRICT 14,2016,AK,2014,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5978,10420,20260225,TOTAL
ALASKA,DISTRICT 14,2016,AK,2014,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3043,10420,20260225,TOTAL
ALASKA,DISTRICT 14,2016,AK,2014,US PRESIDENT,OTHER,OTHER,1399,10420,20260225,TOTAL
ALASKA,DISTRICT 15,2016,AK,2015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2525,4982,20260225,TOTAL
ALASKA,DISTRICT 15,2016,AK,2015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1828,4982,20260225,TOTAL
ALASKA,DISTRICT 15,2016,AK,2015,US PRESIDENT,OTHER,OTHER,629,4982,20260225,TOTAL
ALASKA,DISTRICT 16,2016,AK,2016,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3203,7436,20260225,TOTAL
ALASKA,DISTRICT 16,2016,AK,2016,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3294,7436,20260225,TOTAL
ALASKA,DISTRICT 16,2016,AK,2016,US PRESIDENT,OTHER,OTHER,939,7436,20260225,TOTAL
ALASKA,DISTRICT 17,2016,AK,2017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2618,6788,20260225,TOTAL
ALASKA,DISTRICT 17,2016,AK,2017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3290,6788,20260225,TOTAL
ALASKA,DISTRICT 17,2016,AK,2017,US PRESIDENT,OTHER,OTHER,880,6788,20260225,TOTAL
ALASKA,DISTRICT 18,2016,AK,2018,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2684,7402,20260225,TOTAL
ALASKA,DISTRICT 18,2016,AK,2018,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3909,7402,20260225,TOTAL
ALASKA,DISTRICT 18,2016,AK,2018,US PRESIDENT,OTHER,OTHER,809,7402,20260225,TOTAL
ALASKA,DISTRICT 19,2016,AK,2019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1636,4792,20260225,TOTAL
ALASKA,DISTRICT 19,2016,AK,2019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2669,4792,20260225,TOTAL
ALASKA,DISTRICT 19,2016,AK,2019,US PRESIDENT,OTHER,OTHER,487,4792,20260225,TOTAL
ALASKA,DISTRICT 2,2016,AK,2002,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3188,5492,20260225,TOTAL
ALASKA,DISTRICT 2,2016,AK,2002,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1585,5492,20260225,TOTAL
ALASKA,DISTRICT 2,2016,AK,2002,US PRESIDENT,OTHER,OTHER,719,5492,20260225,TOTAL
ALASKA,DISTRICT 20,2016,AK,2020,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2187,7140,20260225,TOTAL
ALASKA,DISTRICT 20,2016,AK,2020,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4151,7140,20260225,TOTAL
ALASKA,DISTRICT 20,2016,AK,2020,US PRESIDENT,OTHER,OTHER,802,7140,20260225,TOTAL
ALASKA,DISTRICT 21,2016,AK,2021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3479,8647,20260225,TOTAL
ALASKA,DISTRICT 21,2016,AK,2021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4224,8647,20260225,TOTAL
ALASKA,DISTRICT 21,2016,AK,2021,US PRESIDENT,OTHER,OTHER,944,8647,20260225,TOTAL
ALASKA,DISTRICT 22,2016,AK,2022,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4203,8372,20260225,TOTAL
ALASKA,DISTRICT 22,2016,AK,2022,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3270,8372,20260225,TOTAL
ALASKA,DISTRICT 22,2016,AK,2022,US PRESIDENT,OTHER,OTHER,899,8372,20260225,TOTAL
ALASKA,DISTRICT 23,2016,AK,2023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3246,6924,20260225,TOTAL
ALASKA,DISTRICT 23,2016,AK,2023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2894,6924,20260225,TOTAL
ALASKA,DISTRICT 23,2016,AK,2023,US PRESIDENT,OTHER,OTHER,784,6924,20260225,TOTAL
ALASKA,DISTRICT 24,2016,AK,2024,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4709,9080,20260225,TOTAL
ALASKA,DISTRICT 24,2016,AK,2024,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3578,9080,20260225,TOTAL
ALASKA,DISTRICT 24,2016,AK,2024,US PRESIDENT,OTHER,OTHER,793,9080,20260225,TOTAL
ALASKA,DISTRICT 25,2016,AK,2025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3816,8127,20260225,TOTAL
ALASKA,DISTRICT 25,2016,AK,2025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3378,8127,20260225,TOTAL
ALASKA,DISTRICT 25,2016,AK,2025,US PRESIDENT,OTHER,OTHER,933,8127,20260225,TOTAL
ALASKA,DISTRICT 26,2016,AK,2026,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4548,8905,20260225,TOTAL
ALASKA,DISTRICT 26,2016,AK,2026,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3374,8905,20260225,TOTAL
ALASKA,DISTRICT 26,2016,AK,2026,US PRESIDENT,OTHER,OTHER,983,8905,20260225,TOTAL
ALASKA,DISTRICT 27,2016,AK,2027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4085,8783,20260225,TOTAL
ALASKA,DISTRICT 27,2016,AK,2027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3729,8783,20260225,TOTAL
ALASKA,DISTRICT 27,2016,AK,2027,US PRESIDENT,OTHER,OTHER,969,8783,20260225,TOTAL
ALASKA,DISTRICT 28,2016,AK,2028,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5423,11427,20260225,TOTAL
ALASKA,DISTRICT 28,2016,AK,2028,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4749,11427,20260225,TOTAL
ALASKA,DISTRICT 28,2016,AK,2028,US PRESIDENT,OTHER,OTHER,1255,11427,20260225,TOTAL
ALASKA,DISTRICT 29,2016,AK,2029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6347,9394,20260225,TOTAL
ALASKA,DISTRICT 29,2016,AK,2029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2101,9394,20260225,TOTAL
ALASKA,DISTRICT 29,2016,AK,2029,US PRESIDENT,OTHER,OTHER,946,9394,20260225,TOTAL
ALASKA,DISTRICT 3,2016,AK,2003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5403,7613,20260225,TOTAL
ALASKA,DISTRICT 3,2016,AK,2003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1241,7613,20260225,TOTAL
ALASKA,DISTRICT 3,2016,AK,2003,US PRESIDENT,OTHER,OTHER,969,7613,20260225,TOTAL
ALASKA,DISTRICT 30,2016,AK,2030,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6194,8950,20260225,TOTAL
ALASKA,DISTRICT 30,2016,AK,2030,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1816,8950,20260225,TOTAL
ALASKA,DISTRICT 30,2016,AK,2030,US PRESIDENT,OTHER,OTHER,940,8950,20260225,TOTAL
ALASKA,DISTRICT 31,2016,AK,2031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5617,10182,20260225,TOTAL
ALASKA,DISTRICT 31,2016,AK,2031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3466,10182,20260225,TOTAL
ALASKA,DISTRICT 31,2016,AK,2031,US PRESIDENT,OTHER,OTHER,1099,10182,20260225,TOTAL
ALASKA,DISTRICT 32,2016,AK,2032,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3764,7472,20260225,TOTAL
ALASKA,DISTRICT 32,2016,AK,2032,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2701,7472,20260225,TOTAL
ALASKA,DISTRICT 32,2016,AK,2032,US PRESIDENT,OTHER,OTHER,1007,7472,20260225,TOTAL
ALASKA,DISTRICT 33,2016,AK,2033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2732,9934,20260225,TOTAL
ALASKA,DISTRICT 33,2016,AK,2033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5978,9934,20260225,TOTAL
ALASKA,DISTRICT 33,2016,AK,2033,US PRESIDENT,OTHER,OTHER,1224,9934,20260225,TOTAL
ALASKA,DISTRICT 34,2016,AK,2034,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3955,9431,20260225,TOTAL
ALASKA,DISTRICT 34,2016,AK,2034,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4220,9431,20260225,TOTAL
ALASKA,DISTRICT 34,2016,AK,2034,US PRESIDENT,OTHER,OTHER,1256,9431,20260225,TOTAL
ALASKA,DISTRICT 35,2016,AK,2035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4105,9042,20260225,TOTAL
ALASKA,DISTRICT 35,2016,AK,2035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3749,9042,20260225,TOTAL
ALASKA,DISTRICT 35,2016,AK,2035,US PRESIDENT,OTHER,OTHER,1188,9042,20260225,TOTAL
ALASKA,DISTRICT 36,2016,AK,2036,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4460,8264,20260225,TOTAL
ALASKA,DISTRICT 36,2016,AK,2036,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2693,8264,20260225,TOTAL
ALASKA,DISTRICT 36,2016,AK,2036,US PRESIDENT,OTHER,OTHER,1111,8264,20260225,TOTAL
ALASKA,DISTRICT 37,2016,AK,2037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1938,5062,20260225,TOTAL
ALASKA,DISTRICT 37,2016,AK,2037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2421,5062,20260225,TOTAL
ALASKA,DISTRICT 37,2016,AK,2037,US PRESIDENT,OTHER,OTHER,703,5062,20260225,TOTAL
ALASKA,DISTRICT 38,2016,AK,2038,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1143,5095,20260225,TOTAL
ALASKA,DISTRICT 38,2016,AK,2038,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2758,5095,20260225,TOTAL
ALASKA,DISTRICT 38,2016,AK,2038,US PRESIDENT,OTHER,OTHER,1194,5095,20260225,TOTAL
ALASKA,DISTRICT 39,2016,AK,2039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1405,5639,20260225,TOTAL
ALASKA,DISTRICT 39,2016,AK,2039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3142,5639,20260225,TOTAL
ALASKA,DISTRICT 39,2016,AK,2039,US PRESIDENT,OTHER,OTHER,1092,5639,20260225,TOTAL
ALASKA,DISTRICT 4,2016,AK,2004,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4070,9521,20260225,TOTAL
ALASKA,DISTRICT 4,2016,AK,2004,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4162,9521,20260225,TOTAL
ALASKA,DISTRICT 4,2016,AK,2004,US PRESIDENT,OTHER,OTHER,1289,9521,20260225,TOTAL
ALASKA,DISTRICT 40,2016,AK,2040,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1377,4610,20260225,TOTAL
ALASKA,DISTRICT 40,2016,AK,2040,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2338,4610,20260225,TOTAL
ALASKA,DISTRICT 40,2016,AK,2040,US PRESIDENT,OTHER,OTHER,895,4610,20260225,TOTAL
ALASKA,DISTRICT 5,2016,AK,2005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3683,7906,20260225,TOTAL
ALASKA,DISTRICT 5,2016,AK,2005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3187,7906,20260225,TOTAL
ALASKA,DISTRICT 5,2016,AK,2005,US PRESIDENT,OTHER,OTHER,1036,7906,20260225,TOTAL
ALASKA,DISTRICT 6,2016,AK,2006,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4929,8460,20260225,TOTAL
ALASKA,DISTRICT 6,2016,AK,2006,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2536,8460,20260225,TOTAL
ALASKA,DISTRICT 6,2016,AK,2006,US PRESIDENT,OTHER,OTHER,995,8460,20260225,TOTAL
ALASKA,DISTRICT 7,2016,AK,2007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5935,8294,20260225,TOTAL
ALASKA,DISTRICT 7,2016,AK,2007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1510,8294,20260225,TOTAL
ALASKA,DISTRICT 7,2016,AK,2007,US PRESIDENT,OTHER,OTHER,849,8294,20260225,TOTAL
ALASKA,DISTRICT 8,2016,AK,2008,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6126,8073,20260225,TOTAL
ALASKA,DISTRICT 8,2016,AK,2008,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1218,8073,20260225,TOTAL
ALASKA,DISTRICT 8,2016,AK,2008,US PRESIDENT,OTHER,OTHER,729,8073,20260225,TOTAL
ALASKA,DISTRICT 9,2016,AK,2009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6100,8954,20260225,TOTAL
ALASKA,DISTRICT 9,2016,AK,2009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1843,8954,20260225,TOTAL
ALASKA,DISTRICT 9,2016,AK,2009,US PRESIDENT,OTHER,OTHER,1011,8954,20260225,TOTAL
ALASKA,DISTRICT 99,2016,AK,2099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,40,342,20260225,TOTAL
ALASKA,DISTRICT 99,2016,AK,2099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,274,342,20260225,TOTAL
ALASKA,DISTRICT 99,2016,AK,2099,US PRESIDENT,OTHER,OTHER,28,342,20260225,TOTAL
ARIZONA,APACHE,2016,AZ,4001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8240,27661,20260225,TOTAL
ARIZONA,APACHE,2016,AZ,4001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17083,27661,20260225,TOTAL
ARIZONA,APACHE,2016,AZ,4001,US PRESIDENT,OTHER,OTHER,2338,27661,20260225,TOTAL
ARIZONA,COCHISE,2016,AZ,4003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,28092,50015,20260225,TOTAL
ARIZONA,COCHISE,2016,AZ,4003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17450,50015,20260225,TOTAL
ARIZONA,COCHISE,2016,AZ,4003,US PRESIDENT,OTHER,OTHER,4473,50015,20260225,TOTAL
ARIZONA,COCONINO,2016,AZ,4005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21108,59784,20260225,TOTAL
ARIZONA,COCONINO,2016,AZ,4005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,32404,59784,20260225,TOTAL
ARIZONA,COCONINO,2016,AZ,4005,US PRESIDENT,OTHER,OTHER,6272,59784,20260225,TOTAL
ARIZONA,GILA,2016,AZ,4007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14182,22312,20260225,TOTAL
ARIZONA,GILA,2016,AZ,4007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7003,22312,20260225,TOTAL
ARIZONA,GILA,2016,AZ,4007,US PRESIDENT,OTHER,OTHER,1127,22312,20260225,TOTAL
ARIZONA,GRAHAM,2016,AZ,4009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8025,12134,20260225,TOTAL
ARIZONA,GRAHAM,2016,AZ,4009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3301,12134,20260225,TOTAL
ARIZONA,GRAHAM,2016,AZ,4009,US PRESIDENT,OTHER,OTHER,808,12134,20260225,TOTAL
ARIZONA,GREENLEE,2016,AZ,4011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1892,3270,20260225,TOTAL
ARIZONA,GREENLEE,2016,AZ,4011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1092,3270,20260225,TOTAL
ARIZONA,GREENLEE,2016,AZ,4011,US PRESIDENT,OTHER,OTHER,286,3270,20260225,TOTAL
ARIZONA,LA PAZ,2016,AZ,4012,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4003,5951,20260225,TOTAL
ARIZONA,LA PAZ,2016,AZ,4012,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1575,5951,20260225,TOTAL
ARIZONA,LA PAZ,2016,AZ,4012,US PRESIDENT,OTHER,OTHER,373,5951,20260225,TOTAL
ARIZONA,MARICOPA,2016,AZ,4013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,747361,1567834,20260225,TOTAL
ARIZONA,MARICOPA,2016,AZ,4013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,702907,1567834,20260225,TOTAL
ARIZONA,MARICOPA,2016,AZ,4013,US PRESIDENT,OTHER,OTHER,117566,1567834,20260225,TOTAL
ARIZONA,MOHAVE,2016,AZ,4015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,58282,79943,20260225,TOTAL
ARIZONA,MOHAVE,2016,AZ,4015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17455,79943,20260225,TOTAL
ARIZONA,MOHAVE,2016,AZ,4015,US PRESIDENT,OTHER,OTHER,4206,79943,20260225,TOTAL
ARIZONA,NAVAJO,2016,AZ,4017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,20577,40294,20260225,TOTAL
ARIZONA,NAVAJO,2016,AZ,4017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16459,40294,20260225,TOTAL
ARIZONA,NAVAJO,2016,AZ,4017,US PRESIDENT,OTHER,OTHER,3258,40294,20260225,TOTAL
ARIZONA,PIMA,2016,AZ,4019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,167428,421640,20260225,TOTAL
ARIZONA,PIMA,2016,AZ,4019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,224661,421640,20260225,TOTAL
ARIZONA,PIMA,2016,AZ,4019,US PRESIDENT,OTHER,OTHER,29551,421640,20260225,TOTAL
ARIZONA,PINAL,2016,AZ,4021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,72819,129546,20260225,TOTAL
ARIZONA,PINAL,2016,AZ,4021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,47892,129546,20260225,TOTAL
ARIZONA,PINAL,2016,AZ,4021,US PRESIDENT,OTHER,OTHER,8835,129546,20260225,TOTAL
ARIZONA,SANTA CRUZ,2016,AZ,4023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3897,16433,20260225,TOTAL
ARIZONA,SANTA CRUZ,2016,AZ,4023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11690,16433,20260225,TOTAL
ARIZONA,SANTA CRUZ,2016,AZ,4023,US PRESIDENT,OTHER,OTHER,846,16433,20260225,TOTAL
ARIZONA,YAVAPAI,2016,AZ,4025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,71330,114450,20260225,TOTAL
ARIZONA,YAVAPAI,2016,AZ,4025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,35590,114450,20260225,TOTAL
ARIZONA,YAVAPAI,2016,AZ,4025,US PRESIDENT,OTHER,OTHER,7530,114450,20260225,TOTAL
ARIZONA,YUMA,2016,AZ,4027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25165,53010,20260225,TOTAL
ARIZONA,YUMA,2016,AZ,4027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24605,53010,20260225,TOTAL
ARIZONA,YUMA,2016,AZ,4027,US PRESIDENT,OTHER,OTHER,3240,53010,20260225,TOTAL
ARKANSAS,ARKANSAS,2016,AR,5001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3826,6212,20260225,TOTAL
ARKANSAS,ARKANSAS,2016,AR,5001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1939,6212,20260225,TOTAL
ARKANSAS,ARKANSAS,2016,AR,5001,US PRESIDENT,OTHER,OTHER,447,6212,20260225,TOTAL
ARKANSAS,ASHLEY,2016,AR,5003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5338,8083,20260225,TOTAL
ARKANSAS,ASHLEY,2016,AR,5003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2408,8083,20260225,TOTAL
ARKANSAS,ASHLEY,2016,AR,5003,US PRESIDENT,OTHER,OTHER,337,8083,20260225,TOTAL
ARKANSAS,BAXTER,2016,AR,5005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14682,19766,20260225,TOTAL
ARKANSAS,BAXTER,2016,AR,5005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4169,19766,20260225,TOTAL
ARKANSAS,BAXTER,2016,AR,5005,US PRESIDENT,OTHER,OTHER,915,19766,20260225,TOTAL
ARKANSAS,BENTON,2016,AR,5007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,60871,96824,20260225,TOTAL
ARKANSAS,BENTON,2016,AR,5007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28005,96824,20260225,TOTAL
ARKANSAS,BENTON,2016,AR,5007,US PRESIDENT,OTHER,OTHER,7948,96824,20260225,TOTAL
ARKANSAS,BOONE,2016,AR,5009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12235,16111,20260225,TOTAL
ARKANSAS,BOONE,2016,AR,5009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2926,16111,20260225,TOTAL
ARKANSAS,BOONE,2016,AR,5009,US PRESIDENT,OTHER,OTHER,950,16111,20260225,TOTAL
ARKANSAS,BRADLEY,2016,AR,5011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2164,3653,20260225,TOTAL
ARKANSAS,BRADLEY,2016,AR,5011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1317,3653,20260225,TOTAL
ARKANSAS,BRADLEY,2016,AR,5011,US PRESIDENT,OTHER,OTHER,172,3653,20260225,TOTAL
ARKANSAS,CALHOUN,2016,AR,5013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1556,2269,20260225,TOTAL
ARKANSAS,CALHOUN,2016,AR,5013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,639,2269,20260225,TOTAL
ARKANSAS,CALHOUN,2016,AR,5013,US PRESIDENT,OTHER,OTHER,74,2269,20260225,TOTAL
ARKANSAS,CARROLL,2016,AR,5015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6786,10758,20260225,TOTAL
ARKANSAS,CARROLL,2016,AR,5015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3342,10758,20260225,TOTAL
ARKANSAS,CARROLL,2016,AR,5015,US PRESIDENT,OTHER,OTHER,630,10758,20260225,TOTAL
ARKANSAS,CHICOT,2016,AR,5017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1716,4176,20260225,TOTAL
ARKANSAS,CHICOT,2016,AR,5017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2350,4176,20260225,TOTAL
ARKANSAS,CHICOT,2016,AR,5017,US PRESIDENT,OTHER,OTHER,110,4176,20260225,TOTAL
ARKANSAS,CLARK,2016,AR,5019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4404,8526,20260225,TOTAL
ARKANSAS,CLARK,2016,AR,5019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3620,8526,20260225,TOTAL
ARKANSAS,CLARK,2016,AR,5019,US PRESIDENT,OTHER,OTHER,502,8526,20260225,TOTAL
ARKANSAS,CLAY,2016,AR,5021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3781,5200,20260225,TOTAL
ARKANSAS,CLAY,2016,AR,5021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1199,5200,20260225,TOTAL
ARKANSAS,CLAY,2016,AR,5021,US PRESIDENT,OTHER,OTHER,220,5200,20260225,TOTAL
ARKANSAS,CLEBURNE,2016,AR,5023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9458,12085,20260225,TOTAL
ARKANSAS,CLEBURNE,2016,AR,5023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2101,12085,20260225,TOTAL
ARKANSAS,CLEBURNE,2016,AR,5023,US PRESIDENT,OTHER,OTHER,526,12085,20260225,TOTAL
ARKANSAS,CLEVELAND,2016,AR,5025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2462,3354,20260225,TOTAL
ARKANSAS,CLEVELAND,2016,AR,5025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,723,3354,20260225,TOTAL
ARKANSAS,CLEVELAND,2016,AR,5025,US PRESIDENT,OTHER,OTHER,169,3354,20260225,TOTAL
ARKANSAS,COLUMBIA,2016,AR,5027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5456,8887,20260225,TOTAL
ARKANSAS,COLUMBIA,2016,AR,5027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3140,8887,20260225,TOTAL
ARKANSAS,COLUMBIA,2016,AR,5027,US PRESIDENT,OTHER,OTHER,291,8887,20260225,TOTAL
ARKANSAS,CONWAY,2016,AR,5029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4849,7927,20260225,TOTAL
ARKANSAS,CONWAY,2016,AR,5029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2656,7927,20260225,TOTAL
ARKANSAS,CONWAY,2016,AR,5029,US PRESIDENT,OTHER,OTHER,422,7927,20260225,TOTAL
ARKANSAS,CRAIGHEAD,2016,AR,5031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,22892,35573,20260225,TOTAL
ARKANSAS,CRAIGHEAD,2016,AR,5031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10538,35573,20260225,TOTAL
ARKANSAS,CRAIGHEAD,2016,AR,5031,US PRESIDENT,OTHER,OTHER,2143,35573,20260225,TOTAL
ARKANSAS,CRAWFORD,2016,AR,5033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16686,22450,20260225,TOTAL
ARKANSAS,CRAWFORD,2016,AR,5033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4488,22450,20260225,TOTAL
ARKANSAS,CRAWFORD,2016,AR,5033,US PRESIDENT,OTHER,OTHER,1276,22450,20260225,TOTAL
ARKANSAS,CRITTENDEN,2016,AR,5035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6964,15952,20260225,TOTAL
ARKANSAS,CRITTENDEN,2016,AR,5035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8410,15952,20260225,TOTAL
ARKANSAS,CRITTENDEN,2016,AR,5035,US PRESIDENT,OTHER,OTHER,578,15952,20260225,TOTAL
ARKANSAS,CROSS,2016,AR,5037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4584,6874,20260225,TOTAL
ARKANSAS,CROSS,2016,AR,5037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1999,6874,20260225,TOTAL
ARKANSAS,CROSS,2016,AR,5037,US PRESIDENT,OTHER,OTHER,291,6874,20260225,TOTAL
ARKANSAS,DALLAS,2016,AR,5039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1509,2771,20260225,TOTAL
ARKANSAS,DALLAS,2016,AR,5039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1165,2771,20260225,TOTAL
ARKANSAS,DALLAS,2016,AR,5039,US PRESIDENT,OTHER,OTHER,97,2771,20260225,TOTAL
ARKANSAS,DESHA,2016,AR,5041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1919,4257,20260225,TOTAL
